Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1000,2022-01-01,2022-01-03,Second Class,CUST-184,John Smith,Home Office,United States,Seattle,Washington,60633,Central,PROD-0,Furniture,Chairs,Product B,809.61,2,0.47,-123.52
ORD-1001,2022-01-02,2022-01-04,Same Day,CUST-157,Alice Johnson,Corporate,United States,Houston,Texas,11754,South,PROD-1,Office Supplies,Phones,Product C,495.37,4,0.47,76.26
ORD-1002,2022-01-03,2022-01-05,First Class,CUST-135,Jane Doe,Corporate,United States,Los Angeles,Illinois,21308,Central,PROD-2,Office Supplies,Phones,Product C,875.1,5,0.49,-53.56
ORD-1003,2022-01-04,2022-01-06,First Class,CUST-141,Robert Brown,Corporate,United States,Chicago,California,38126,Central,PROD-3,Office Supplies,Binders,Product D,138.79,9,0.36,70.75
ORD-1004,2022-01-05,2022-01-07,Same Day,CUST-181,John Smith,Consumer,United States,Houston,Texas,42272,East,PROD-4,Office Supplies,Chairs,Product B,503.97,3,0.43,-171.52
ORD-1005,2022-01-06,2022-01-08,Second Class,CUST-102,Alice Johnson,Corporate,United States,Los Angeles,Illinois,86378,East,PROD-5,Technology,Phones,Product C,778.85,6,0.26,191.94
ORD-1006,2022-01-07,2022-01-09,Same Day,CUST-185,Alice Johnson,Home Office,United States,Chicago,California,57735,Central,PROD-6,Office Supplies,Binders,Product C,981.4,6,0.26,-150.58
ORD-1007,2022-01-08,2022-01-10,Second Class,CUST-193,Alice Johnson,Corporate,United States,New York,Illinois,81084,West,PROD-7,Technology,Accessories,Product C,676.64,1,0.5,162.72
ORD-1008,2022-01-09,2022-01-11,Same Day,CUST-136,John Smith,Corporate,United States,Chicago,Texas,34949,West,PROD-8,Office Supplies,Phones,Product A,191.17,1,0.28,223.6
ORD-1009,2022-01-10,2022-01-12,First Class,CUST-146,Robert Brown,Corporate,United States,Chicago,California,65253,Central,PROD-9,Office Supplies,Tables,Product A,762.18,5,0.32,-60.42
ORD-1010,2022-01-11,2022-01-13,First Class,CUST-180,Jane Doe,Consumer,United States,New York,Texas,99904,South,PROD-10,Office Supplies,Chairs,Product A,83.89,8,0.49,147.47
ORD-1011,2022-01-12,2022-01-14,Second Class,CUST-127,Jane Doe,Home Office,United States,Chicago,Washington,78625,East,PROD-11,Office Supplies,Tables,Product B,765.14,5,0.12,-106.05
ORD-1012,2022-01-13,2022-01-15,First Class,CUST-172,Jane Doe,Consumer,United States,New York,Illinois,54774,East,PROD-12,Furniture,Binders,Product B,829.54,8,0.48,82.18
ORD-1013,2022-01-14,2022-01-16,Same Day,CUST-128,Jane Doe,Corporate,United States,New York,Texas,74819,Central,PROD-13,Furniture,Phones,Product D,563.62,4,0.27,-56.69
ORD-1014,2022-01-15,2022-01-17,Second Class,CUST-102,Alice Johnson,Home Office,United States,Seattle,Texas,45888,East,PROD-14,Office Supplies,Accessories,Product D,497.79,6,0.39,-71.37
ORD-1015,2022-01-16,2022-01-18,First Class,CUST-199,Robert Brown,Corporate,United States,New York,New York,16918,East,PROD-15,Furniture,Chairs,Product D,937.16,5,0.04,47.58
ORD-1016,2022-01-17,2022-01-19,Standard Class,CUST-113,Alice Johnson,Consumer,United States,Chicago,New York,14858,South,PROD-16,Office Supplies,Accessories,Product C,10.1,5,0.06,12.37
ORD-1017,2022-01-18,2022-01-20,Second Class,CUST-141,Alice Johnson,Home Office,United States,Chicago,Illinois,90235,West,PROD-17,Furniture,Chairs,Product B,19.47,9,0.17,251.4
ORD-1018,2022-01-19,2022-01-21,Standard Class,CUST-136,Jane Doe,Corporate,United States,Chicago,Washington,81362,West,PROD-18,Office Supplies,Binders,Product D,259.43,1,0.43,181.99
ORD-1019,2022-01-20,2022-01-22,First Class,CUST-140,Jane Doe,Home Office,United States,New York,New York,19459,South,PROD-19,Technology,Binders,Product B,510.62,5,0.18,265.53
ORD-1020,2022-01-21,2022-01-23,Standard Class,CUST-118,Alice Johnson,Corporate,United States,Los Angeles,Washington,55526,East,PROD-20,Office Supplies,Tables,Product B,545.01,3,0.1,98.86
ORD-1021,2022-01-22,2022-01-24,Second Class,CUST-197,Robert Brown,Home Office,United States,Seattle,New York,79795,East,PROD-21,Technology,Tables,Product C,377.58,3,0.12,-164.41
ORD-1022,2022-01-23,2022-01-25,Standard Class,CUST-138,Robert Brown,Consumer,United States,Los Angeles,Washington,74462,East,PROD-22,Furniture,Chairs,Product B,299.78,4,0.45,-60.63
ORD-1023,2022-01-24,2022-01-26,First Class,CUST-163,Jane Doe,Corporate,United States,Chicago,Texas,19954,West,PROD-23,Office Supplies,Tables,Product C,210.34,7,0.5,90.79
ORD-1024,2022-01-25,2022-01-27,Same Day,CUST-146,Jane Doe,Corporate,United States,Los Angeles,Washington,51589,West,PROD-24,Technology,Chairs,Product D,802.28,1,0.39,76.47
ORD-1025,2022-01-26,2022-01-28,First Class,CUST-189,Alice Johnson,Consumer,United States,New York,Texas,10379,East,PROD-25,Technology,Binders,Product C,322.76,6,0.45,-192.73
ORD-1026,2022-01-27,2022-01-29,Standard Class,CUST-102,Alice Johnson,Home Office,United States,Los Angeles,Texas,61366,South,PROD-26,Furniture,Accessories,Product B,497.54,2,0.16,-184.33
ORD-1027,2022-01-28,2022-01-30,First Class,CUST-198,John Smith,Home Office,United States,New York,New York,63757,West,PROD-27,Furniture,Phones,Product C,813.18,7,0.48,-190.37
ORD-1028,2022-01-29,2022-01-31,Second Class,CUST-128,Robert Brown,Corporate,United States,Los Angeles,California,98575,South,PROD-28,Office Supplies,Accessories,Product D,616.24,5,0.2,271.94
ORD-1029,2022-01-30,2022-02-01,Standard Class,CUST-178,Jane Doe,Home Office,United States,Houston,Washington,71905,Central,PROD-29,Technology,Chairs,Product B,414.52,6,0.03,133.64
ORD-1030,2022-01-31,2022-02-02,Standard Class,CUST-175,John Smith,Home Office,United States,Chicago,Illinois,15412,South,PROD-30,Office Supplies,Tables,Product D,185.14,6,0.4,285.63
ORD-1031,2022-02-01,2022-02-03,First Class,CUST-158,Jane Doe,Home Office,United States,Seattle,Texas,59968,Central,PROD-31,Furniture,Chairs,Product D,403.68,1,0.14,291.31
ORD-1032,2022-02-02,2022-02-04,Same Day,CUST-142,Robert Brown,Corporate,United States,Houston,Washington,11411,South,PROD-32,Technology,Tables,Product A,490.36,6,0.43,205.09
ORD-1033,2022-02-03,2022-02-05,Same Day,CUST-126,Robert Brown,Home Office,United States,Seattle,Washington,86723,Central,PROD-33,Office Supplies,Chairs,Product C,990.68,7,0.28,-1.33
ORD-1034,2022-02-04,2022-02-06,Second Class,CUST-121,Robert Brown,Consumer,United States,Chicago,Washington,96133,West,PROD-34,Technology,Tables,Product A,291.35,9,0.47,288.44
ORD-1035,2022-02-05,2022-02-07,Second Class,CUST-158,Robert Brown,Home Office,United States,Los Angeles,New York,59651,East,PROD-35,Furniture,Binders,Product C,173.98,4,0.01,268.07
ORD-1036,2022-02-06,2022-02-08,Same Day,CUST-116,Robert Brown,Home Office,United States,Houston,Texas,53440,Central,PROD-36,Technology,Chairs,Product C,228.37,4,0.06,-108.22
ORD-1037,2022-02-07,2022-02-09,Standard Class,CUST-192,Robert Brown,Consumer,United States,Chicago,New York,82323,South,PROD-37,Technology,Chairs,Product A,219.35,4,0.46,220.26
ORD-1038,2022-02-08,2022-02-10,First Class,CUST-137,Jane Doe,Consumer,United States,New York,Illinois,16488,East,PROD-38,Office Supplies,Accessories,Product A,85.29,2,0.11,290.2
ORD-1039,2022-02-09,2022-02-11,Standard Class,CUST-111,Jane Doe,Home Office,United States,Chicago,California,55881,West,PROD-39,Office Supplies,Phones,Product D,371.26,5,0.19,-42.62
ORD-1040,2022-02-10,2022-02-12,Second Class,CUST-122,John Smith,Consumer,United States,Houston,Washington,42599,West,PROD-40,Technology,Tables,Product C,291.89,5,0.02,-191.19
ORD-1041,2022-02-11,2022-02-13,Second Class,CUST-106,Alice Johnson,Corporate,United States,Seattle,Texas,72271,West,PROD-41,Office Supplies,Accessories,Product B,888.71,7,0.48,282.24
ORD-1042,2022-02-12,2022-02-14,Second Class,CUST-196,Robert Brown,Home Office,United States,Chicago,Illinois,57190,Central,PROD-42,Office Supplies,Tables,Product D,782.46,7,0.4,-68.11
ORD-1043,2022-02-13,2022-02-15,Same Day,CUST-114,Jane Doe,Home Office,United States,Los Angeles,California,45861,South,PROD-43,Office Supplies,Phones,Product D,117.97,6,0.38,89.26
ORD-1044,2022-02-14,2022-02-16,Same Day,CUST-187,John Smith,Home Office,United States,Chicago,New York,53120,South,PROD-44,Office Supplies,Phones,Product C,852.0,2,0.11,3.26
ORD-1045,2022-02-15,2022-02-17,Second Class,CUST-175,Alice Johnson,Consumer,United States,Chicago,New York,68913,Central,PROD-45,Furniture,Tables,Product B,118.5,4,0.18,111.48
ORD-1046,2022-02-16,2022-02-18,Standard Class,CUST-135,Jane Doe,Home Office,United States,Houston,Illinois,48175,East,PROD-46,Technology,Phones,Product B,723.01,4,0.45,270.2
ORD-1047,2022-02-17,2022-02-19,Second Class,CUST-163,John Smith,Consumer,United States,Houston,Texas,99924,South,PROD-47,Office Supplies,Chairs,Product B,577.1,8,0.14,148.56
ORD-1048,2022-02-18,2022-02-20,Second Class,CUST-132,Alice Johnson,Consumer,United States,Seattle,California,60759,South,PROD-48,Office Supplies,Binders,Product C,95.94,8,0.01,-163.62
ORD-1049,2022-02-19,2022-02-21,First Class,CUST-191,Jane Doe,Consumer,United States,Houston,New York,32629,South,PROD-49,Furniture,Binders,Product A,906.27,8,0.1,-108.9
ORD-1050,2022-02-20,2022-02-22,First Class,CUST-149,Robert Brown,Home Office,United States,Houston,New York,50133,West,PROD-50,Technology,Tables,Product C,875.82,1,0.01,157.54
ORD-1051,2022-02-21,2022-02-23,Second Class,CUST-100,Robert Brown,Home Office,United States,Seattle,Washington,14091,Central,PROD-51,Furniture,Tables,Product B,845.41,8,0.16,-51.7
ORD-1052,2022-02-22,2022-02-24,First Class,CUST-122,Alice Johnson,Home Office,United States,Chicago,Illinois,48453,East,PROD-52,Office Supplies,Binders,Product C,375.87,6,0.25,244.7
ORD-1053,2022-02-23,2022-02-25,First Class,CUST-197,John Smith,Corporate,United States,Houston,Washington,25116,South,PROD-53,Office Supplies,Binders,Product A,230.72,6,0.04,136.0
ORD-1054,2022-02-24,2022-02-26,Second Class,CUST-170,John Smith,Home Office,United States,Chicago,New York,54916,East,PROD-54,Furniture,Accessories,Product B,997.14,3,0.09,276.41
ORD-1055,2022-02-25,2022-02-27,Same Day,CUST-136,John Smith,Consumer,United States,New York,New York,36212,West,PROD-55,Office Supplies,Chairs,Product C,819.16,1,0.38,-106.9
ORD-1056,2022-02-26,2022-02-28,Same Day,CUST-118,Robert Brown,Home Office,United States,Houston,Washington,50672,East,PROD-56,Technology,Chairs,Product B,51.71,8,0.27,289.3
ORD-1057,2022-02-27,2022-03-01,Standard Class,CUST-127,Jane Doe,Corporate,United States,Los Angeles,Texas,53281,West,PROD-57,Furniture,Chairs,Product C,379.55,1,0.15,-183.97
ORD-1058,2022-02-28,2022-03-02,Second Class,CUST-128,John Smith,Consumer,United States,Houston,New York,28653,East,PROD-58,Technology,Binders,Product B,814.07,8,0.04,36.81
ORD-1059,2022-03-01,2022-03-03,First Class,CUST-152,Alice Johnson,Consumer,United States,Los Angeles,Texas,99661,South,PROD-59,Office Supplies,Accessories,Product B,533.1,6,0.07,105.82
ORD-1060,2022-03-02,2022-03-04,Standard Class,CUST-194,Jane Doe,Consumer,United States,Seattle,Washington,42291,West,PROD-60,Office Supplies,Binders,Product B,254.66,9,0.11,161.08
ORD-1061,2022-03-03,2022-03-05,Same Day,CUST-150,Robert Brown,Home Office,United States,Houston,Texas,14922,Central,PROD-61,Office Supplies,Accessories,Product D,794.96,3,0.33,-186.33
ORD-1062,2022-03-04,2022-03-06,Same Day,CUST-146,John Smith,Home Office,United States,Seattle,California,15662,Central,PROD-62,Office Supplies,Tables,Product C,269.13,1,0.32,241.94
ORD-1063,2022-03-05,2022-03-07,Standard Class,CUST-107,Jane Doe,Corporate,United States,Seattle,Texas,68976,Central,PROD-63,Office Supplies,Tables,Product B,10.39,7,0.26,55.2
ORD-1064,2022-03-06,2022-03-08,Second Class,CUST-185,Alice Johnson,Consumer,United States,New York,Illinois,51078,South,PROD-64,Office Supplies,Chairs,Product B,239.01,5,0.42,233.54
ORD-1065,2022-03-07,2022-03-09,Second Class,CUST-116,Robert Brown,Corporate,United States,Houston,New York,42107,East,PROD-65,Office Supplies,Binders,Product C,993.44,2,0.3,139.51
ORD-1066,2022-03-08,2022-03-10,Second Class,CUST-129,John Smith,Consumer,United States,Houston,California,34394,South,PROD-66,Furniture,Accessories,Product B,659.64,7,0.19,260.93
ORD-1067,2022-03-09,2022-03-11,Same Day,CUST-111,Jane Doe,Consumer,United States,New York,New York,96051,East,PROD-67,Office Supplies,Phones,Product A,228.46,4,0.07,-81.16
ORD-1068,2022-03-10,2022-03-12,First Class,CUST-161,Alice Johnson,Corporate,United States,Los Angeles,Washington,95924,Central,PROD-68,Technology,Binders,Product A,689.28,7,0.13,13.23
ORD-1069,2022-03-11,2022-03-13,First Class,CUST-114,Alice Johnson,Home Office,United States,Houston,New York,55478,South,PROD-69,Office Supplies,Tables,Product D,690.07,7,0.36,132.08
ORD-1070,2022-03-12,2022-03-14,Second Class,CUST-130,Jane Doe,Consumer,United States,Seattle,New York,31959,West,PROD-70,Technology,Phones,Product C,644.34,7,0.1,-56.84
ORD-1071,2022-03-13,2022-03-15,Same Day,CUST-108,Robert Brown,Home Office,United States,Seattle,Washington,39880,South,PROD-71,Furniture,Binders,Product D,79.84,3,0.5,199.24
ORD-1072,2022-03-14,2022-03-16,First Class,CUST-140,Alice Johnson,Home Office,United States,New York,Texas,10583,Central,PROD-72,Office Supplies,Tables,Product B,250.53,5,0.04,-135.96
ORD-1073,2022-03-15,2022-03-17,Standard Class,CUST-148,Alice Johnson,Consumer,United States,Chicago,Washington,51443,East,PROD-73,Office Supplies,Chairs,Product D,872.13,1,0.38,152.84
ORD-1074,2022-03-16,2022-03-18,First Class,CUST-130,Jane Doe,Corporate,United States,Houston,Illinois,10707,South,PROD-74,Technology,Tables,Product C,737.39,1,0.1,-103.94
ORD-1075,2022-03-17,2022-03-19,First Class,CUST-123,Robert Brown,Consumer,United States,Houston,Texas,69453,East,PROD-75,Technology,Accessories,Product B,176.14,1,0.4,-119.28
ORD-1076,2022-03-18,2022-03-20,Second Class,CUST-166,Jane Doe,Corporate,United States,Seattle,Texas,67170,West,PROD-76,Office Supplies,Accessories,Product D,305.6,7,0.22,18.45
ORD-1077,2022-03-19,2022-03-21,Same Day,CUST-192,Jane Doe,Home Office,United States,Chicago,Illinois,17394,South,PROD-77,Furniture,Binders,Product D,567.09,5,0.46,93.95
ORD-1078,2022-03-20,2022-03-22,Second Class,CUST-164,Alice Johnson,Corporate,United States,New York,California,95461,South,PROD-78,Technology,Accessories,Product C,828.18,4,0.06,-44.24
ORD-1079,2022-03-21,2022-03-23,Standard Class,CUST-112,Jane Doe,Home Office,United States,Houston,California,16871,Central,PROD-79,Office Supplies,Binders,Product B,208.51,9,0.05,165.62
ORD-1080,2022-03-22,2022-03-24,Same Day,CUST-117,Alice Johnson,Consumer,United States,Chicago,Illinois,88383,Central,PROD-80,Furniture,Accessories,Product C,110.65,1,0.11,273.41
ORD-1081,2022-03-23,2022-03-25,First Class,CUST-133,Robert Brown,Home Office,United States,Seattle,Texas,80144,Central,PROD-81,Furniture,Binders,Product D,388.05,3,0.14,270.24
ORD-1082,2022-03-24,2022-03-26,First Class,CUST-110,Jane Doe,Consumer,United States,Chicago,Washington,56657,South,PROD-82,Office Supplies,Phones,Product D,913.23,9,0.14,-69.64
ORD-1083,2022-03-25,2022-03-27,Second Class,CUST-128,Robert Brown,Corporate,United States,New York,California,97829,South,PROD-83,Office Supplies,Chairs,Product C,267.91,1,0.43,24.96
ORD-1084,2022-03-26,2022-03-28,Same Day,CUST-175,Jane Doe,Corporate,United States,New York,Texas,60069,East,PROD-84,Furniture,Accessories,Product A,117.22,4,0.15,105.61
ORD-1085,2022-03-27,2022-03-29,Standard Class,CUST-105,John Smith,Consumer,United States,New York,New York,69431,South,PROD-85,Office Supplies,Tables,Product A,65.38,3,0.11,103.62
ORD-1086,2022-03-28,2022-03-30,Same Day,CUST-181,Jane Doe,Home Office,United States,Seattle,Washington,54153,Central,PROD-86,Furniture,Phones,Product D,358.15,2,0.28,-100.35
ORD-1087,2022-03-29,2022-03-31,Same Day,CUST-105,Alice Johnson,Corporate,United States,Houston,Washington,19020,East,PROD-87,Furniture,Chairs,Product D,47.25,1,0.3,230.32
ORD-1088,2022-03-30,2022-04-01,Standard Class,CUST-142,Alice Johnson,Corporate,United States,Seattle,New York,21138,West,PROD-88,Technology,Phones,Product A,587.2,5,0.35,291.12
ORD-1089,2022-03-31,2022-04-02,Second Class,CUST-186,Jane Doe,Corporate,United States,Seattle,Washington,57607,West,PROD-89,Furniture,Phones,Product C,675.83,6,0.24,180.09
ORD-1090,2022-04-01,2022-04-03,First Class,CUST-152,Robert Brown,Home Office,United States,Los Angeles,California,34744,Central,PROD-90,Technology,Phones,Product C,465.88,2,0.08,-135.61
ORD-1091,2022-04-02,2022-04-04,Standard Class,CUST-157,Jane Doe,Consumer,United States,Seattle,Illinois,38134,East,PROD-91,Technology,Binders,Product D,743.71,7,0.09,112.1
ORD-1092,2022-04-03,2022-04-05,Second Class,CUST-156,John Smith,Home Office,United States,Seattle,Washington,19082,West,PROD-92,Technology,Chairs,Product C,506.01,2,0.45,110.38
ORD-1093,2022-04-04,2022-04-06,Same Day,CUST-178,Jane Doe,Corporate,United States,Chicago,Texas,12125,West,PROD-93,Office Supplies,Tables,Product C,705.33,7,0.41,55.31
ORD-1094,2022-04-05,2022-04-07,Same Day,CUST-187,John Smith,Home Office,United States,Seattle,California,11323,South,PROD-94,Furniture,Tables,Product A,238.33,9,0.35,-95.16
ORD-1095,2022-04-06,2022-04-08,Standard Class,CUST-181,Jane Doe,Consumer,United States,New York,California,57699,East,PROD-95,Furniture,Accessories,Product D,747.17,3,0.5,-49.14
ORD-1096,2022-04-07,2022-04-09,Same Day,CUST-110,Alice Johnson,Consumer,United States,Houston,California,57931,Central,PROD-96,Furniture,Accessories,Product A,506.62,8,0.3,-64.65
ORD-1097,2022-04-08,2022-04-10,Second Class,CUST-172,Alice Johnson,Home Office,United States,New York,New York,32594,West,PROD-97,Technology,Chairs,Product A,708.32,2,0.47,128.48
ORD-1098,2022-04-09,2022-04-11,First Class,CUST-148,Alice Johnson,Corporate,United States,Seattle,Texas,59742,West,PROD-98,Furniture,Accessories,Product D,452.23,2,0.14,-163.35
ORD-1099,2022-04-10,2022-04-12,Same Day,CUST-119,Jane Doe,Home Office,United States,Houston,New York,27877,East,PROD-99,Technology,Binders,Product D,510.88,4,0.01,-171.06
ORD-1100,2022-04-11,2022-04-13,Second Class,CUST-112,John Smith,Corporate,United States,New York,New York,74790,East,PROD-100,Technology,Chairs,Product A,51.12,9,0.44,146.87
ORD-1101,2022-04-12,2022-04-14,Second Class,CUST-125,Robert Brown,Home Office,United States,Houston,Washington,30389,South,PROD-101,Furniture,Accessories,Product D,494.42,3,0.36,81.49
ORD-1102,2022-04-13,2022-04-15,Same Day,CUST-177,Robert Brown,Home Office,United States,Houston,Texas,84877,East,PROD-102,Technology,Binders,Product D,150.86,7,0.05,9.61
ORD-1103,2022-04-14,2022-04-16,Standard Class,CUST-116,John Smith,Home Office,United States,New York,New York,11677,Central,PROD-103,Technology,Tables,Product B,151.07,7,0.48,-56.4
ORD-1104,2022-04-15,2022-04-17,First Class,CUST-104,Robert Brown,Corporate,United States,Chicago,Texas,81277,East,PROD-104,Technology,Accessories,Product C,439.02,8,0.05,56.96
ORD-1105,2022-04-16,2022-04-18,First Class,CUST-188,Jane Doe,Consumer,United States,Los Angeles,New York,21732,West,PROD-105,Office Supplies,Phones,Product C,580.45,5,0.08,-17.03
ORD-1106,2022-04-17,2022-04-19,Standard Class,CUST-127,Alice Johnson,Corporate,United States,Seattle,Washington,65086,South,PROD-106,Office Supplies,Tables,Product A,349.62,4,0.21,-28.4
ORD-1107,2022-04-18,2022-04-20,Standard Class,CUST-150,John Smith,Home Office,United States,Los Angeles,Texas,89014,Central,PROD-107,Office Supplies,Accessories,Product A,168.89,9,0.24,284.89
ORD-1108,2022-04-19,2022-04-21,Same Day,CUST-168,John Smith,Corporate,United States,Houston,Texas,13947,East,PROD-108,Furniture,Binders,Product C,744.0,6,0.06,-102.35
ORD-1109,2022-04-20,2022-04-22,Same Day,CUST-103,Alice Johnson,Consumer,United States,Los Angeles,California,13673,East,PROD-109,Office Supplies,Accessories,Product A,963.46,7,0.22,234.25
ORD-1110,2022-04-21,2022-04-23,Same Day,CUST-158,Robert Brown,Home Office,United States,Chicago,Texas,14918,West,PROD-110,Office Supplies,Phones,Product D,736.31,1,0.17,-179.6
ORD-1111,2022-04-22,2022-04-24,Same Day,CUST-112,Robert Brown,Home Office,United States,New York,Texas,66733,Central,PROD-111,Office Supplies,Binders,Product D,86.29,7,0.03,181.15
ORD-1112,2022-04-23,2022-04-25,Second Class,CUST-102,Jane Doe,Consumer,United States,Los Angeles,California,10688,West,PROD-112,Technology,Tables,Product C,842.5,1,0.43,200.4
ORD-1113,2022-04-24,2022-04-26,Same Day,CUST-176,Robert Brown,Consumer,United States,Houston,New York,44959,South,PROD-113,Technology,Binders,Product C,76.84,6,0.28,179.38
ORD-1114,2022-04-25,2022-04-27,Same Day,CUST-196,Jane Doe,Home Office,United States,Los Angeles,Illinois,50649,West,PROD-114,Office Supplies,Chairs,Product B,441.95,8,0.16,-152.24
ORD-1115,2022-04-26,2022-04-28,First Class,CUST-196,Robert Brown,Corporate,United States,Los Angeles,California,17197,South,PROD-115,Furniture,Phones,Product A,929.57,6,0.01,54.32
ORD-1116,2022-04-27,2022-04-29,Standard Class,CUST-161,Alice Johnson,Consumer,United States,Seattle,Illinois,17729,East,PROD-116,Furniture,Accessories,Product A,270.55,5,0.46,-94.51
ORD-1117,2022-04-28,2022-04-30,Standard Class,CUST-115,Alice Johnson,Home Office,United States,Chicago,Washington,42088,Central,PROD-117,Office Supplies,Chairs,Product B,136.67,2,0.33,-110.94
ORD-1118,2022-04-29,2022-05-01,Standard Class,CUST-174,Jane Doe,Consumer,United States,New York,Illinois,80208,East,PROD-118,Technology,Tables,Product B,764.62,3,0.49,-166.05
ORD-1119,2022-04-30,2022-05-02,First Class,CUST-112,Jane Doe,Consumer,United States,Chicago,California,64580,West,PROD-119,Office Supplies,Chairs,Product B,929.32,9,0.12,114.88
ORD-1120,2022-05-01,2022-05-03,First Class,CUST-118,Robert Brown,Home Office,United States,Seattle,Illinois,23287,Central,PROD-120,Furniture,Binders,Product D,332.51,3,0.37,209.25
ORD-1121,2022-05-02,2022-05-04,Same Day,CUST-130,Robert Brown,Home Office,United States,Los Angeles,Texas,62539,West,PROD-121,Technology,Phones,Product C,240.13,2,0.42,177.03
ORD-1122,2022-05-03,2022-05-05,Same Day,CUST-159,Alice Johnson,Consumer,United States,New York,California,25138,Central,PROD-122,Office Supplies,Tables,Product D,190.66,9,0.43,-136.44
ORD-1123,2022-05-04,2022-05-06,Second Class,CUST-105,Alice Johnson,Corporate,United States,Houston,New York,60819,Central,PROD-123,Office Supplies,Chairs,Product C,963.6,5,0.45,79.85
