Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1249,2022-09-07,2022-09-09,Second Class,CUST-165,Robert Brown,Home Office,United States,New York,Texas,12383,South,PROD-249,Technology,Chairs,Product B,284.85,5,0.18,144.16
ORD-1250,2022-09-08,2022-09-10,Same Day,CUST-193,Alice Johnson,Consumer,United States,Chicago,Texas,31356,Central,PROD-250,Furniture,Tables,Product C,420.86,7,0.21,195.13
ORD-1251,2022-09-09,2022-09-11,Second Class,CUST-115,Alice Johnson,Consumer,United States,Seattle,New York,90604,East,PROD-251,Office Supplies,Binders,Product B,727.76,3,0.18,-78.71
ORD-1252,2022-09-10,2022-09-12,First Class,CUST-151,Robert Brown,Corporate,United States,Seattle,New York,99963,South,PROD-252,Technology,Accessories,Product C,895.92,5,0.19,-2.93
ORD-1253,2022-09-11,2022-09-13,Standard Class,CUST-198,Alice Johnson,Home Office,United States,Houston,California,17335,South,PROD-253,Office Supplies,Binders,Product B,714.2,5,0.32,121.13
ORD-1254,2022-09-12,2022-09-14,Second Class,CUST-186,John Smith,Corporate,United States,New York,Washington,85602,West,PROD-254,Furniture,Chairs,Product D,760.55,2,0.44,-2.19
ORD-1255,2022-09-13,2022-09-15,Same Day,CUST-145,Jane Doe,Consumer,United States,Chicago,California,40546,Central,PROD-255,Office Supplies,Phones,Product A,884.57,6,0.38,-27.45
ORD-1256,2022-09-14,2022-09-16,First Class,CUST-163,Alice Johnson,Consumer,United States,Houston,Illinois,37422,Central,PROD-256,Office Supplies,Chairs,Product C,373.28,9,0.02,274.44
ORD-1257,2022-09-15,2022-09-17,First Class,CUST-142,Robert Brown,Corporate,United States,New York,Washington,47610,Central,PROD-257,Office Supplies,Accessories,Product C,547.12,2,0.34,-163.1
ORD-1258,2022-09-16,2022-09-18,Standard Class,CUST-122,Jane Doe,Corporate,United States,Chicago,California,64357,West,PROD-258,Technology,Binders,Product C,539.42,2,0.16,97.83
ORD-1259,2022-09-17,2022-09-19,Second Class,CUST-182,Jane Doe,Consumer,United States,Los Angeles,Texas,86008,Central,PROD-259,Furniture,Chairs,Product A,651.11,3,0.07,112.26
ORD-1260,2022-09-18,2022-09-20,Same Day,CUST-140,Jane Doe,Consumer,United States,New York,Washington,19656,East,PROD-260,Office Supplies,Phones,Product C,896.23,6,0.01,-171.61
ORD-1261,2022-09-19,2022-09-21,First Class,CUST-144,Alice Johnson,Home Office,United States,Houston,Texas,75577,West,PROD-261,Office Supplies,Tables,Product C,604.82,1,0.02,139.9
ORD-1262,2022-09-20,2022-09-22,Standard Class,CUST-116,Alice Johnson,Consumer,United States,Houston,California,60220,Central,PROD-262,Furniture,Tables,Product A,970.24,9,0.3,-23.25
ORD-1263,2022-09-21,2022-09-23,Standard Class,CUST-117,Jane Doe,Corporate,United States,Los Angeles,New York,79598,South,PROD-263,Technology,Tables,Product A,734.81,1,0.43,59.8
ORD-1264,2022-09-22,2022-09-24,Standard Class,CUST-188,John Smith,Corporate,United States,Los Angeles,Texas,64223,Central,PROD-264,Office Supplies,Chairs,Product C,421.14,6,0.22,39.17
ORD-1265,2022-09-23,2022-09-25,First Class,CUST-100,Alice Johnson,Consumer,United States,New York,Texas,57730,East,PROD-265,Technology,Accessories,Product C,585.33,2,0.09,171.43
ORD-1266,2022-09-24,2022-09-26,Second Class,CUST-197,Robert Brown,Home Office,United States,Houston,New York,29953,South,PROD-266,Office Supplies,Binders,Product A,923.1,9,0.07,76.37
ORD-1267,2022-09-25,2022-09-27,Same Day,CUST-182,Robert Brown,Consumer,United States,Houston,California,22577,East,PROD-267,Office Supplies,Chairs,Product C,622.32,7,0.46,-183.49
ORD-1268,2022-09-26,2022-09-28,Same Day,CUST-171,John Smith,Consumer,United States,Chicago,California,13446,Central,PROD-268,Furniture,Phones,Product D,712.83,9,0.17,134.15
ORD-1269,2022-09-27,2022-09-29,Same Day,CUST-114,Jane Doe,Home Office,United States,Los Angeles,Washington,25798,Central,PROD-269,Technology,Chairs,Product A,664.68,9,0.37,60.48
ORD-1270,2022-09-28,2022-09-30,Second Class,CUST-136,Robert Brown,Home Office,United States,Seattle,Texas,38453,South,PROD-270,Office Supplies,Accessories,Product B,342.78,3,0.37,-185.33
ORD-1271,2022-09-29,2022-10-01,Second Class,CUST-126,Alice Johnson,Consumer,United States,Seattle,California,19349,South,PROD-271,Office Supplies,Phones,Product A,211.3,9,0.03,144.51
ORD-1272,2022-09-30,2022-10-02,Second Class,CUST-132,Alice Johnson,Home Office,United States,Houston,Washington,50768,Central,PROD-272,Technology,Binders,Product A,413.73,4,0.23,295.82
ORD-1273,2022-10-01,2022-10-03,Standard Class,CUST-101,Jane Doe,Consumer,United States,New York,New York,50047,South,PROD-273,Furniture,Chairs,Product C,159.26,6,0.36,73.35
ORD-1274,2022-10-02,2022-10-04,First Class,CUST-148,Robert Brown,Consumer,United States,Chicago,Washington,97338,East,PROD-274,Office Supplies,Accessories,Product B,828.07,7,0.1,-53.36
ORD-1275,2022-10-03,2022-10-05,Same Day,CUST-188,Jane Doe,Consumer,United States,Los Angeles,Washington,18279,Central,PROD-275,Office Supplies,Tables,Product D,713.36,4,0.35,195.49
ORD-1276,2022-10-04,2022-10-06,First Class,CUST-122,Alice Johnson,Consumer,United States,Chicago,Texas,13884,South,PROD-276,Office Supplies,Chairs,Product C,407.05,6,0.33,-191.67
ORD-1277,2022-10-05,2022-10-07,Standard Class,CUST-134,John Smith,Home Office,United States,Chicago,California,78314,Central,PROD-277,Office Supplies,Accessories,Product A,179.67,1,0.32,21.71
ORD-1278,2022-10-06,2022-10-08,First Class,CUST-194,Robert Brown,Home Office,United States,Seattle,Texas,99898,East,PROD-278,Office Supplies,Tables,Product D,877.04,5,0.48,60.56
ORD-1279,2022-10-07,2022-10-09,Second Class,CUST-121,John Smith,Consumer,United States,Los Angeles,Washington,44941,Central,PROD-279,Technology,Phones,Product D,642.67,7,0.27,50.47
ORD-1280,2022-10-08,2022-10-10,First Class,CUST-168,Jane Doe,Corporate,United States,Chicago,Illinois,42948,South,PROD-280,Office Supplies,Tables,Product A,996.64,8,0.09,-22.79
ORD-1281,2022-10-09,2022-10-11,Same Day,CUST-167,Jane Doe,Corporate,United States,Chicago,New York,65384,West,PROD-281,Furniture,Accessories,Product C,110.09,5,0.04,-76.12
ORD-1282,2022-10-10,2022-10-12,Standard Class,CUST-148,Alice Johnson,Corporate,United States,Chicago,Illinois,28256,West,PROD-282,Office Supplies,Phones,Product A,252.4,2,0.2,11.63
ORD-1283,2022-10-11,2022-10-13,Same Day,CUST-118,Alice Johnson,Home Office,United States,Los Angeles,Texas,45586,West,PROD-283,Office Supplies,Phones,Product B,92.82,8,0.22,253.09
ORD-1284,2022-10-12,2022-10-14,First Class,CUST-197,John Smith,Home Office,United States,New York,California,60554,West,PROD-284,Technology,Tables,Product A,747.29,3,0.25,-62.52
ORD-1285,2022-10-13,2022-10-15,Standard Class,CUST-111,Robert Brown,Corporate,United States,Seattle,Illinois,25424,West,PROD-285,Technology,Chairs,Product B,167.98,3,0.25,110.25
ORD-1286,2022-10-14,2022-10-16,Standard Class,CUST-111,John Smith,Corporate,United States,New York,New York,27993,Central,PROD-286,Office Supplies,Binders,Product D,882.84,5,0.46,4.33
ORD-1287,2022-10-15,2022-10-17,First Class,CUST-152,Alice Johnson,Consumer,United States,Seattle,New York,79221,East,PROD-287,Furniture,Tables,Product A,496.56,9,0.41,-143.8
ORD-1288,2022-10-16,2022-10-18,Second Class,CUST-176,Jane Doe,Home Office,United States,Los Angeles,Texas,40719,Central,PROD-288,Office Supplies,Chairs,Product B,530.91,6,0.37,-44.6
ORD-1289,2022-10-17,2022-10-19,Same Day,CUST-168,Alice Johnson,Corporate,United States,Los Angeles,New York,73409,South,PROD-289,Technology,Binders,Product A,52.1,6,0.49,-117.15
ORD-1290,2022-10-18,2022-10-20,First Class,CUST-145,Robert Brown,Corporate,United States,Houston,California,69039,South,PROD-290,Furniture,Chairs,Product D,617.91,6,0.06,289.78
ORD-1291,2022-10-19,2022-10-21,First Class,CUST-164,Robert Brown,Corporate,United States,Chicago,Illinois,63791,West,PROD-291,Technology,Phones,Product C,235.34,3,0.39,-189.5
ORD-1292,2022-10-20,2022-10-22,First Class,CUST-189,John Smith,Corporate,United States,New York,New York,42681,South,PROD-292,Technology,Chairs,Product A,221.37,1,0.1,156.03
ORD-1293,2022-10-21,2022-10-23,Second Class,CUST-140,Alice Johnson,Corporate,United States,Houston,California,76855,South,PROD-293,Furniture,Phones,Product D,896.37,9,0.12,-125.55
ORD-1294,2022-10-22,2022-10-24,Standard Class,CUST-107,Jane Doe,Home Office,United States,Seattle,Illinois,26398,East,PROD-294,Furniture,Phones,Product D,889.13,6,0.4,38.5
ORD-1295,2022-10-23,2022-10-25,Same Day,CUST-107,Alice Johnson,Home Office,United States,Houston,New York,58130,East,PROD-295,Furniture,Chairs,Product C,15.21,5,0.14,32.54
ORD-1296,2022-10-24,2022-10-26,Second Class,CUST-133,John Smith,Corporate,United States,New York,Texas,82739,South,PROD-296,Furniture,Phones,Product D,833.98,3,0.44,146.52
ORD-1297,2022-10-25,2022-10-27,First Class,CUST-158,Alice Johnson,Corporate,United States,Chicago,Illinois,25219,East,PROD-297,Technology,Chairs,Product C,903.28,6,0.09,29.32
ORD-1298,2022-10-26,2022-10-28,First Class,CUST-107,Alice Johnson,Home Office,United States,Chicago,Texas,21186,Central,PROD-298,Furniture,Tables,Product D,516.83,7,0.17,214.93
ORD-1299,2022-10-27,2022-10-29,Same Day,CUST-134,John Smith,Consumer,United States,Los Angeles,Texas,44549,South,PROD-299,Office Supplies,Accessories,Product D,659.61,5,0.1,175.16
ORD-1300,2022-10-28,2022-10-30,First Class,CUST-104,Alice Johnson,Consumer,United States,Chicago,New York,86176,South,PROD-300,Technology,Tables,Product C,770.11,1,0.42,-154.85
ORD-1301,2022-10-29,2022-10-31,Second Class,CUST-105,John Smith,Corporate,United States,Chicago,Washington,85125,Central,PROD-301,Furniture,Accessories,Product C,688.59,5,0.41,-74.07
ORD-1302,2022-10-30,2022-11-01,Standard Class,CUST-161,Alice Johnson,Consumer,United States,Chicago,Washington,99939,Central,PROD-302,Furniture,Binders,Product D,464.53,2,0.05,145.18
ORD-1303,2022-10-31,2022-11-02,First Class,CUST-150,John Smith,Home Office,United States,New York,Washington,29941,Central,PROD-303,Office Supplies,Accessories,Product C,577.72,6,0.18,-41.14
ORD-1304,2022-11-01,2022-11-03,First Class,CUST-176,Jane Doe,Corporate,United States,Los Angeles,Illinois,41083,Central,PROD-304,Furniture,Binders,Product B,578.32,1,0.31,172.23
ORD-1305,2022-11-02,2022-11-04,Same Day,CUST-145,Alice Johnson,Corporate,United States,Los Angeles,New York,24502,Central,PROD-305,Technology,Tables,Product A,843.71,8,0.12,198.44
ORD-1306,2022-11-03,2022-11-05,Standard Class,CUST-196,Alice Johnson,Consumer,United States,Houston,Illinois,65767,West,PROD-306,Office Supplies,Tables,Product C,248.04,1,0.33,-173.39
ORD-1307,2022-11-04,2022-11-06,Same Day,CUST-121,John Smith,Consumer,United States,Los Angeles,Washington,56096,East,PROD-307,Technology,Accessories,Product D,759.65,3,0.35,142.25
ORD-1308,2022-11-05,2022-11-07,Standard Class,CUST-192,Robert Brown,Consumer,United States,Seattle,New York,34760,Central,PROD-308,Furniture,Accessories,Product C,814.21,7,0.12,-25.76
ORD-1309,2022-11-06,2022-11-08,Same Day,CUST-171,John Smith,Home Office,United States,Seattle,California,85002,Central,PROD-309,Office Supplies,Tables,Product C,799.06,3,0.33,-86.71
ORD-1310,2022-11-07,2022-11-09,Same Day,CUST-192,John Smith,Consumer,United States,Los Angeles,Illinois,20889,East,PROD-310,Furniture,Accessories,Product B,809.63,2,0.09,-176.65
ORD-1311,2022-11-08,2022-11-10,Same Day,CUST-125,Robert Brown,Consumer,United States,New York,Texas,82403,East,PROD-311,Office Supplies,Tables,Product B,830.99,1,0.43,134.76
ORD-1312,2022-11-09,2022-11-11,Standard Class,CUST-197,John Smith,Home Office,United States,Houston,Texas,38158,West,PROD-312,Office Supplies,Accessories,Product D,423.34,1,0.46,78.22
ORD-1313,2022-11-10,2022-11-12,Same Day,CUST-101,John Smith,Home Office,United States,Houston,New York,62738,South,PROD-313,Technology,Binders,Product D,621.71,2,0.48,133.25
ORD-1314,2022-11-11,2022-11-13,Standard Class,CUST-113,Jane Doe,Consumer,United States,Seattle,Texas,55094,West,PROD-314,Technology,Tables,Product A,757.69,6,0.1,218.52
ORD-1315,2022-11-12,2022-11-14,Same Day,CUST-138,Jane Doe,Home Office,United States,New York,Texas,34990,South,PROD-315,Technology,Chairs,Product B,772.07,1,0.16,71.82
ORD-1316,2022-11-13,2022-11-15,Same Day,CUST-185,John Smith,Home Office,United States,Seattle,Texas,52326,Central,PROD-316,Technology,Binders,Product C,959.02,6,0.36,43.02
ORD-1317,2022-11-14,2022-11-16,Second Class,CUST-127,Robert Brown,Consumer,United States,Los Angeles,Texas,88841,West,PROD-317,Furniture,Accessories,Product A,975.32,5,0.49,149.38
ORD-1318,2022-11-15,2022-11-17,Same Day,CUST-138,Jane Doe,Home Office,United States,Los Angeles,California,22446,West,PROD-318,Office Supplies,Tables,Product C,569.09,5,0.37,-68.83
ORD-1319,2022-11-16,2022-11-18,Standard Class,CUST-184,Robert Brown,Home Office,United States,Houston,California,62772,West,PROD-319,Office Supplies,Binders,Product C,471.08,9,0.16,-85.81
ORD-1320,2022-11-17,2022-11-19,First Class,CUST-133,Robert Brown,Corporate,United States,New York,California,94344,South,PROD-320,Technology,Phones,Product D,837.17,3,0.3,243.03
ORD-1321,2022-11-18,2022-11-20,Same Day,CUST-101,Alice Johnson,Home Office,United States,New York,California,18597,West,PROD-321,Office Supplies,Accessories,Product D,227.76,9,0.41,79.48
ORD-1322,2022-11-19,2022-11-21,Standard Class,CUST-131,Jane Doe,Home Office,United States,New York,Texas,32748,South,PROD-322,Technology,Tables,Product B,768.73,9,0.01,-78.89
ORD-1323,2022-11-20,2022-11-22,First Class,CUST-138,Alice Johnson,Home Office,United States,New York,Illinois,22873,Central,PROD-323,Furniture,Phones,Product A,200.09,5,0.15,298.32
ORD-1324,2022-11-21,2022-11-23,First Class,CUST-128,Robert Brown,Corporate,United States,New York,Washington,34876,Central,PROD-324,Office Supplies,Tables,Product D,595.71,1,0.31,-118.94
ORD-1325,2022-11-22,2022-11-24,First Class,CUST-175,John Smith,Corporate,United States,Seattle,California,52818,West,PROD-325,Office Supplies,Binders,Product D,610.76,1,0.45,81.13
ORD-1326,2022-11-23,2022-11-25,Same Day,CUST-199,Robert Brown,Corporate,United States,Seattle,California,71483,Central,PROD-326,Technology,Accessories,Product D,447.43,2,0.44,198.29
ORD-1327,2022-11-24,2022-11-26,Same Day,CUST-131,Jane Doe,Corporate,United States,Seattle,Washington,30592,East,PROD-327,Furniture,Tables,Product A,865.91,4,0.5,-30.1
ORD-1328,2022-11-25,2022-11-27,First Class,CUST-151,John Smith,Consumer,United States,Chicago,California,63863,West,PROD-328,Technology,Phones,Product A,548.05,4,0.31,-80.13
ORD-1329,2022-11-26,2022-11-28,Same Day,CUST-166,John Smith,Corporate,United States,Seattle,New York,70143,West,PROD-329,Furniture,Phones,Product A,497.8,2,0.15,-175.75
ORD-1330,2022-11-27,2022-11-29,Second Class,CUST-167,Jane Doe,Corporate,United States,Los Angeles,California,92706,East,PROD-330,Technology,Chairs,Product D,423.94,4,0.2,18.07
ORD-1331,2022-11-28,2022-11-30,Standard Class,CUST-132,John Smith,Consumer,United States,Chicago,New York,56704,Central,PROD-331,Technology,Binders,Product D,71.6,6,0.44,41.71
ORD-1332,2022-11-29,2022-12-01,Standard Class,CUST-174,Robert Brown,Consumer,United States,Chicago,Illinois,15069,West,PROD-332,Technology,Accessories,Product D,368.53,7,0.39,-184.47
ORD-1333,2022-11-30,2022-12-02,Same Day,CUST-132,Jane Doe,Home Office,United States,Seattle,California,38055,Central,PROD-333,Office Supplies,Tables,Product C,101.89,9,0.14,115.4
ORD-1334,2022-12-01,2022-12-03,Same Day,CUST-197,Jane Doe,Corporate,United States,Los Angeles,New York,58868,Central,PROD-334,Technology,Accessories,Product A,569.98,2,0.45,210.71
ORD-1335,2022-12-02,2022-12-04,Second Class,CUST-105,John Smith,Corporate,United States,Chicago,New York,21406,East,PROD-335,Office Supplies,Accessories,Product D,644.1,8,0.36,287.42
ORD-1336,2022-12-03,2022-12-05,Same Day,CUST-100,Alice Johnson,Consumer,United States,Houston,Washington,72024,East,PROD-336,Technology,Tables,Product A,770.1,9,0.06,-116.09
ORD-1337,2022-12-04,2022-12-06,Same Day,CUST-137,John Smith,Consumer,United States,Houston,Texas,31925,East,PROD-337,Furniture,Chairs,Product D,636.21,2,0.31,145.27
ORD-1338,2022-12-05,2022-12-07,Second Class,CUST-172,Jane Doe,Corporate,United States,New York,California,46313,East,PROD-338,Technology,Accessories,Product C,195.19,6,0.04,-160.36
ORD-1339,2022-12-06,2022-12-08,Same Day,CUST-143,Alice Johnson,Home Office,United States,Chicago,Illinois,14263,Central,PROD-339,Technology,Binders,Product C,752.74,5,0.0,194.59
ORD-1340,2022-12-07,2022-12-09,First Class,CUST-124,Jane Doe,Home Office,United States,New York,Illinois,30465,Central,PROD-340,Technology,Phones,Product B,553.37,2,0.42,-191.16
ORD-1341,2022-12-08,2022-12-10,Standard Class,CUST-116,Robert Brown,Home Office,United States,Los Angeles,Illinois,77873,East,PROD-341,Technology,Tables,Product A,111.15,2,0.17,131.8
ORD-1342,2022-12-09,2022-12-11,Standard Class,CUST-196,Alice Johnson,Consumer,United States,Chicago,New York,42330,West,PROD-342,Office Supplies,Tables,Product D,34.58,4,0.11,233.13
ORD-1343,2022-12-10,2022-12-12,Standard Class,CUST-196,Robert Brown,Home Office,United States,New York,Washington,64803,Central,PROD-343,Office Supplies,Binders,Product D,305.76,5,0.06,-162.91
ORD-1344,2022-12-11,2022-12-13,First Class,CUST-141,John Smith,Home Office,United States,Houston,Texas,91005,East,PROD-344,Technology,Chairs,Product A,693.11,8,0.37,-53.14
ORD-1345,2022-12-12,2022-12-14,Standard Class,CUST-124,Robert Brown,Consumer,United States,Los Angeles,California,82157,West,PROD-345,Furniture,Binders,Product B,933.46,4,0.28,-117.73
ORD-1346,2022-12-13,2022-12-15,Standard Class,CUST-121,Robert Brown,Consumer,United States,Los Angeles,Texas,83724,South,PROD-346,Technology,Phones,Product D,966.83,4,0.42,76.58
ORD-1347,2022-12-14,2022-12-16,Second Class,CUST-127,Robert Brown,Consumer,United States,Los Angeles,Illinois,90805,South,PROD-347,Furniture,Binders,Product B,766.9,4,0.25,108.41
ORD-1348,2022-12-15,2022-12-17,First Class,CUST-146,John Smith,Consumer,United States,Houston,Washington,94840,Central,PROD-348,Office Supplies,Chairs,Product B,300.32,1,0.32,-131.78
ORD-1349,2022-12-16,2022-12-18,First Class,CUST-135,Jane Doe,Corporate,United States,Los Angeles,California,47849,South,PROD-349,Office Supplies,Tables,Product C,625.85,7,0.36,269.14
ORD-1350,2022-12-17,2022-12-19,First Class,CUST-162,John Smith,Consumer,United States,Chicago,Illinois,90268,South,PROD-350,Office Supplies,Accessories,Product A,238.79,5,0.32,-179.05
ORD-1351,2022-12-18,2022-12-20,First Class,CUST-168,John Smith,Corporate,United States,Seattle,Illinois,82938,Central,PROD-351,Technology,Phones,Product D,753.18,5,0.24,74.25
ORD-1352,2022-12-19,2022-12-21,Standard Class,CUST-162,Alice Johnson,Home Office,United States,Los Angeles,Washington,17521,Central,PROD-352,Technology,Chairs,Product B,174.21,8,0.27,-136.61
ORD-1353,2022-12-20,2022-12-22,Second Class,CUST-132,Robert Brown,Consumer,United States,Seattle,Washington,62352,East,PROD-353,Office Supplies,Binders,Product A,758.91,6,0.28,277.94
ORD-1354,2022-12-21,2022-12-23,Same Day,CUST-145,John Smith,Home Office,United States,Seattle,New York,24053,East,PROD-354,Office Supplies,Chairs,Product C,869.9,4,0.07,-170.15
ORD-1355,2022-12-22,2022-12-24,Same Day,CUST-188,Robert Brown,Home Office,United States,Seattle,New York,19647,South,PROD-355,Furniture,Accessories,Product D,524.31,4,0.27,169.25
ORD-1356,2022-12-23,2022-12-25,Second Class,CUST-142,Robert Brown,Consumer,United States,Chicago,New York,31115,South,PROD-356,Technology,Chairs,Product A,74.98,8,0.27,17.87
ORD-1357,2022-12-24,2022-12-26,First Class,CUST-157,Robert Brown,Home Office,United States,Los Angeles,California,91912,West,PROD-357,Technology,Tables,Product C,454.4,3,0.22,147.83
ORD-1358,2022-12-25,2022-12-27,Standard Class,CUST-125,John Smith,Corporate,United States,Houston,California,18722,West,PROD-358,Technology,Phones,Product A,839.45,2,0.08,-135.76
ORD-1359,2022-12-26,2022-12-28,Standard Class,CUST-132,John Smith,Corporate,United States,Houston,New York,63627,Central,PROD-359,Office Supplies,Binders,Product B,187.96,9,0.37,-118.88
ORD-1360,2022-12-27,2022-12-29,Second Class,CUST-133,John Smith,Home Office,United States,Houston,New York,84085,East,PROD-360,Technology,Accessories,Product A,48.17,4,0.28,292.06
ORD-1361,2022-12-28,2022-12-30,Standard Class,CUST-106,Alice Johnson,Home Office,United States,Chicago,New York,31699,East,PROD-361,Office Supplies,Binders,Product D,735.37,5,0.31,14.9
ORD-1362,2022-12-29,2022-12-31,Second Class,CUST-165,Alice Johnson,Home Office,United States,Houston,Texas,50386,East,PROD-362,Technology,Chairs,Product B,567.41,7,0.49,-35.9
ORD-1363,2022-12-30,2023-01-01,Standard Class,CUST-151,Robert Brown,Corporate,United States,Los Angeles,Washington,36219,West,PROD-363,Office Supplies,Binders,Product C,51.64,8,0.24,-92.36
ORD-1364,2022-12-31,2023-01-02,Second Class,CUST-131,John Smith,Corporate,United States,Los Angeles,California,15706,West,PROD-364,Furniture,Accessories,Product A,985.04,8,0.46,-129.56
ORD-1365,2023-01-01,2023-01-03,Standard Class,CUST-107,Robert Brown,Home Office,United States,New York,Illinois,66133,Central,PROD-365,Office Supplies,Tables,Product A,573.64,4,0.03,-184.93
ORD-1366,2023-01-02,2023-01-04,First Class,CUST-113,John Smith,Home Office,United States,Seattle,Washington,46023,Central,PROD-366,Office Supplies,Accessories,Product D,589.31,2,0.12,86.86
ORD-1367,2023-01-03,2023-01-05,First Class,CUST-103,Alice Johnson,Home Office,United States,Seattle,Illinois,36689,West,PROD-367,Furniture,Phones,Product B,792.01,5,0.24,-92.62
ORD-1368,2023-01-04,2023-01-06,Standard Class,CUST-128,Alice Johnson,Consumer,United States,Houston,Texas,25057,East,PROD-368,Technology,Binders,Product C,903.61,5,0.22,125.79
ORD-1369,2023-01-05,2023-01-07,Standard Class,CUST-115,Alice Johnson,Home Office,United States,Los Angeles,Washington,47484,Central,PROD-369,Technology,Phones,Product D,70.14,8,0.28,-21.7
ORD-1370,2023-01-06,2023-01-08,First Class,CUST-129,John Smith,Corporate,United States,Los Angeles,Washington,76025,East,PROD-370,Office Supplies,Phones,Product A,355.03,2,0.48,-183.77
ORD-1371,2023-01-07,2023-01-09,Second Class,CUST-166,Jane Doe,Corporate,United States,Seattle,New York,78914,South,PROD-371,Office Supplies,Tables,Product B,208.09,2,0.06,89.45
ORD-1372,2023-01-08,2023-01-10,Standard Class,CUST-161,Alice Johnson,Corporate,United States,Los Angeles,California,83904,East,PROD-372,Furniture,Phones,Product C,470.5,7,0.29,-130.54
ORD-1373,2023-01-09,2023-01-11,First Class,CUST-183,Robert Brown,Corporate,United States,Los Angeles,Texas,54150,Central,PROD-373,Technology,Accessories,Product B,100.55,2,0.44,-56.47
