Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1374,2023-01-10,2023-01-12,Standard Class,CUST-196,John Smith,Consumer,United States,Los Angeles,New York,95042,Central,PROD-374,Office Supplies,Binders,Product A,77.4,8,0.09,28.77
ORD-1375,2023-01-11,2023-01-13,Same Day,CUST-158,Alice Johnson,Consumer,United States,Chicago,California,16310,West,PROD-375,Furniture,Binders,Product A,307.88,5,0.16,-153.57
ORD-1376,2023-01-12,2023-01-14,First Class,CUST-182,Alice Johnson,Consumer,United States,Chicago,Illinois,40346,Central,PROD-376,Technology,Phones,Product D,905.3,3,0.13,161.41
ORD-1377,2023-01-13,2023-01-15,Same Day,CUST-134,Robert Brown,Home Office,United States,Houston,Illinois,51694,East,PROD-377,Technology,Chairs,Product C,975.79,9,0.14,16.75
ORD-1378,2023-01-14,2023-01-16,Second Class,CUST-130,Jane Doe,Home Office,United States,New York,New York,98309,West,PROD-378,Furniture,Chairs,Product B,766.08,6,0.34,-158.85
ORD-1379,2023-01-15,2023-01-17,First Class,CUST-157,Alice Johnson,Consumer,United States,Chicago,Illinois,15784,Central,PROD-379,Office Supplies,Binders,Product A,10.73,1,0.43,76.25
ORD-1380,2023-01-16,2023-01-18,First Class,CUST-196,Robert Brown,Corporate,United States,Chicago,New York,43975,South,PROD-380,Furniture,Phones,Product C,737.86,9,0.02,-157.94
ORD-1381,2023-01-17,2023-01-19,Same Day,CUST-149,Jane Doe,Home Office,United States,Houston,Illinois,88848,East,PROD-381,Furniture,Chairs,Product B,31.77,3,0.37,186.26
ORD-1382,2023-01-18,2023-01-20,Same Day,CUST-146,John Smith,Consumer,United States,Los Angeles,Texas,79085,East,PROD-382,Furniture,Phones,Product B,176.88,7,0.13,175.29
ORD-1383,2023-01-19,2023-01-21,Standard Class,CUST-183,Alice Johnson,Home Office,United States,New York,California,18415,South,PROD-383,Technology,Phones,Product C,20.41,5,0.04,-78.85
ORD-1384,2023-01-20,2023-01-22,Same Day,CUST-141,Jane Doe,Corporate,United States,New York,Illinois,30934,East,PROD-384,Office Supplies,Binders,Product A,157.64,6,0.41,-45.98
ORD-1385,2023-01-21,2023-01-23,First Class,CUST-120,Alice Johnson,Consumer,United States,Chicago,Washington,75975,West,PROD-385,Furniture,Accessories,Product C,690.63,1,0.41,71.2
ORD-1386,2023-01-22,2023-01-24,Same Day,CUST-140,John Smith,Home Office,United States,Seattle,Illinois,87280,Central,PROD-386,Technology,Phones,Product D,705.0,4,0.27,47.06
ORD-1387,2023-01-23,2023-01-25,Standard Class,CUST-150,Alice Johnson,Consumer,United States,Houston,Illinois,79937,West,PROD-387,Furniture,Phones,Product B,377.37,5,0.41,68.59
ORD-1388,2023-01-24,2023-01-26,Same Day,CUST-104,John Smith,Consumer,United States,New York,New York,37959,East,PROD-388,Office Supplies,Accessories,Product A,733.88,6,0.17,234.17
ORD-1389,2023-01-25,2023-01-27,Second Class,CUST-109,Alice Johnson,Consumer,United States,Chicago,Washington,18966,West,PROD-389,Technology,Tables,Product A,848.83,7,0.38,256.05
ORD-1390,2023-01-26,2023-01-28,Standard Class,CUST-100,Jane Doe,Corporate,United States,Seattle,Washington,33837,East,PROD-390,Technology,Phones,Product C,139.05,4,0.19,34.36
ORD-1391,2023-01-27,2023-01-29,First Class,CUST-190,John Smith,Home Office,United States,Seattle,New York,96121,East,PROD-391,Office Supplies,Tables,Product A,96.53,8,0.36,116.7
ORD-1392,2023-01-28,2023-01-30,Same Day,CUST-121,Jane Doe,Home Office,United States,Seattle,Illinois,77549,Central,PROD-392,Office Supplies,Phones,Product B,378.2,9,0.06,277.33
ORD-1393,2023-01-29,2023-01-31,First Class,CUST-174,John Smith,Consumer,United States,New York,Texas,11486,West,PROD-393,Office Supplies,Binders,Product B,409.84,6,0.47,78.45
ORD-1394,2023-01-30,2023-02-01,First Class,CUST-121,Robert Brown,Consumer,United States,Houston,Washington,31395,East,PROD-394,Technology,Chairs,Product A,283.64,6,0.19,106.62
ORD-1395,2023-01-31,2023-02-02,First Class,CUST-133,John Smith,Consumer,United States,Houston,Washington,32990,Central,PROD-395,Office Supplies,Tables,Product B,756.63,9,0.37,-89.14
ORD-1396,2023-02-01,2023-02-03,Standard Class,CUST-138,Alice Johnson,Home Office,United States,New York,Texas,64313,East,PROD-396,Office Supplies,Binders,Product D,328.57,2,0.4,148.01
ORD-1397,2023-02-02,2023-02-04,Standard Class,CUST-137,Alice Johnson,Consumer,United States,Chicago,Texas,21367,East,PROD-397,Office Supplies,Phones,Product C,802.14,1,0.38,285.16
ORD-1398,2023-02-03,2023-02-05,Same Day,CUST-143,Alice Johnson,Corporate,United States,New York,California,70440,Central,PROD-398,Furniture,Tables,Product D,912.2,2,0.45,53.79
ORD-1399,2023-02-04,2023-02-06,Same Day,CUST-133,John Smith,Home Office,United States,Seattle,Illinois,17897,South,PROD-399,Furniture,Phones,Product A,518.02,2,0.07,-32.14
ORD-1400,2023-02-05,2023-02-07,First Class,CUST-195,Alice Johnson,Consumer,United States,Houston,Illinois,82901,East,PROD-400,Technology,Chairs,Product C,435.13,5,0.16,45.21
ORD-1401,2023-02-06,2023-02-08,Standard Class,CUST-141,Alice Johnson,Consumer,United States,Seattle,New York,15263,Central,PROD-401,Office Supplies,Binders,Product B,100.68,6,0.02,84.21
ORD-1402,2023-02-07,2023-02-09,Second Class,CUST-171,Jane Doe,Consumer,United States,New York,Illinois,29502,East,PROD-402,Furniture,Phones,Product C,280.94,8,0.1,-71.19
ORD-1403,2023-02-08,2023-02-10,Same Day,CUST-169,Jane Doe,Home Office,United States,Seattle,Texas,16045,West,PROD-403,Office Supplies,Tables,Product B,887.78,5,0.17,219.73
ORD-1404,2023-02-09,2023-02-11,Second Class,CUST-170,Jane Doe,Corporate,United States,Chicago,New York,10812,South,PROD-404,Technology,Binders,Product C,253.48,7,0.18,40.95
ORD-1405,2023-02-10,2023-02-12,Second Class,CUST-123,John Smith,Corporate,United States,New York,New York,77347,Central,PROD-405,Technology,Chairs,Product A,624.98,8,0.08,229.94
ORD-1406,2023-02-11,2023-02-13,First Class,CUST-186,Alice Johnson,Corporate,United States,Houston,Illinois,18787,Central,PROD-406,Office Supplies,Accessories,Product A,500.06,4,0.03,15.01
ORD-1407,2023-02-12,2023-02-14,Second Class,CUST-139,John Smith,Consumer,United States,Seattle,Washington,55642,West,PROD-407,Technology,Accessories,Product C,103.43,3,0.34,-156.16
ORD-1408,2023-02-13,2023-02-15,Standard Class,CUST-131,Jane Doe,Consumer,United States,New York,Texas,98911,West,PROD-408,Technology,Binders,Product D,900.37,4,0.41,-168.34
ORD-1409,2023-02-14,2023-02-16,Second Class,CUST-137,Alice Johnson,Consumer,United States,Seattle,Texas,67214,West,PROD-409,Office Supplies,Accessories,Product C,77.09,4,0.3,2.03
ORD-1410,2023-02-15,2023-02-17,Standard Class,CUST-138,Alice Johnson,Consumer,United States,Seattle,Texas,35388,South,PROD-410,Office Supplies,Chairs,Product D,683.9,5,0.23,-158.81
ORD-1411,2023-02-16,2023-02-18,Standard Class,CUST-156,Robert Brown,Corporate,United States,Seattle,Washington,11779,South,PROD-411,Technology,Phones,Product C,972.28,2,0.49,107.69
ORD-1412,2023-02-17,2023-02-19,Second Class,CUST-187,Jane Doe,Home Office,United States,Los Angeles,New York,59201,Central,PROD-412,Office Supplies,Chairs,Product D,712.28,1,0.05,292.23
ORD-1413,2023-02-18,2023-02-20,First Class,CUST-128,Jane Doe,Corporate,United States,New York,Texas,18607,South,PROD-413,Office Supplies,Accessories,Product B,332.65,6,0.26,144.07
ORD-1414,2023-02-19,2023-02-21,Second Class,CUST-136,Alice Johnson,Corporate,United States,Los Angeles,Illinois,93159,West,PROD-414,Furniture,Phones,Product D,82.71,3,0.35,-25.47
ORD-1415,2023-02-20,2023-02-22,Standard Class,CUST-166,Alice Johnson,Home Office,United States,Seattle,Texas,84332,West,PROD-415,Furniture,Phones,Product D,583.94,4,0.16,208.93
ORD-1416,2023-02-21,2023-02-23,Same Day,CUST-110,Robert Brown,Home Office,United States,Seattle,Illinois,27384,Central,PROD-416,Office Supplies,Accessories,Product B,736.18,8,0.39,203.57
ORD-1417,2023-02-22,2023-02-24,Standard Class,CUST-184,Alice Johnson,Home Office,United States,New York,Washington,15445,Central,PROD-417,Furniture,Binders,Product C,365.26,9,0.22,-95.94
ORD-1418,2023-02-23,2023-02-25,First Class,CUST-100,Robert Brown,Home Office,United States,Chicago,New York,69104,Central,PROD-418,Furniture,Phones,Product B,657.21,8,0.43,183.86
ORD-1419,2023-02-24,2023-02-26,First Class,CUST-116,John Smith,Corporate,United States,Seattle,Texas,83130,South,PROD-419,Furniture,Chairs,Product C,570.93,4,0.08,-180.29
ORD-1420,2023-02-25,2023-02-27,First Class,CUST-130,Jane Doe,Consumer,United States,Chicago,Texas,53650,East,PROD-420,Furniture,Accessories,Product A,43.77,9,0.29,25.21
ORD-1421,2023-02-26,2023-02-28,Same Day,CUST-103,Jane Doe,Home Office,United States,Houston,Illinois,62500,Central,PROD-421,Furniture,Phones,Product D,921.49,1,0.32,283.74
ORD-1422,2023-02-27,2023-03-01,Standard Class,CUST-178,Robert Brown,Corporate,United States,Seattle,Washington,26440,Central,PROD-422,Technology,Accessories,Product C,386.21,2,0.19,167.26
ORD-1423,2023-02-28,2023-03-02,First Class,CUST-159,Alice Johnson,Home Office,United States,Los Angeles,New York,95415,East,PROD-423,Office Supplies,Accessories,Product D,385.61,2,0.36,-58.92
ORD-1424,2023-03-01,2023-03-03,Same Day,CUST-153,Robert Brown,Corporate,United States,Seattle,California,57653,South,PROD-424,Technology,Phones,Product D,847.89,7,0.15,107.28
ORD-1425,2023-03-02,2023-03-04,Same Day,CUST-169,Robert Brown,Corporate,United States,Houston,Texas,48037,South,PROD-425,Technology,Binders,Product D,489.44,4,0.5,22.63
ORD-1426,2023-03-03,2023-03-05,Same Day,CUST-149,John Smith,Consumer,United States,New York,California,15379,West,PROD-426,Furniture,Accessories,Product B,456.56,6,0.3,172.23
ORD-1427,2023-03-04,2023-03-06,Second Class,CUST-174,Jane Doe,Corporate,United States,Seattle,California,39685,West,PROD-427,Technology,Tables,Product A,643.46,5,0.03,-38.47
ORD-1428,2023-03-05,2023-03-07,Same Day,CUST-146,Jane Doe,Corporate,United States,New York,New York,41241,East,PROD-428,Technology,Chairs,Product D,219.65,2,0.11,5.23
ORD-1429,2023-03-06,2023-03-08,First Class,CUST-127,Jane Doe,Home Office,United States,Seattle,Illinois,37446,Central,PROD-429,Furniture,Tables,Product D,533.02,1,0.06,-143.87
ORD-1430,2023-03-07,2023-03-09,Standard Class,CUST-133,Alice Johnson,Home Office,United States,Seattle,California,46225,East,PROD-430,Furniture,Phones,Product C,671.88,5,0.11,-18.22
ORD-1431,2023-03-08,2023-03-10,Standard Class,CUST-172,John Smith,Consumer,United States,Seattle,Texas,71820,West,PROD-431,Office Supplies,Phones,Product D,543.39,9,0.32,-19.76
ORD-1432,2023-03-09,2023-03-11,Same Day,CUST-168,Robert Brown,Consumer,United States,New York,Illinois,66988,East,PROD-432,Technology,Phones,Product A,711.67,3,0.24,-46.99
ORD-1433,2023-03-10,2023-03-12,First Class,CUST-139,Alice Johnson,Consumer,United States,Chicago,New York,75660,West,PROD-433,Technology,Binders,Product B,602.55,5,0.04,-106.27
ORD-1434,2023-03-11,2023-03-13,Second Class,CUST-132,Jane Doe,Corporate,United States,Los Angeles,California,19455,East,PROD-434,Office Supplies,Binders,Product D,842.99,6,0.41,48.89
ORD-1435,2023-03-12,2023-03-14,Second Class,CUST-197,John Smith,Consumer,United States,Chicago,Illinois,55251,East,PROD-435,Furniture,Phones,Product B,880.38,7,0.43,-129.65
ORD-1436,2023-03-13,2023-03-15,Standard Class,CUST-107,John Smith,Corporate,United States,Chicago,Texas,17581,West,PROD-436,Office Supplies,Binders,Product D,106.86,4,0.36,193.29
ORD-1437,2023-03-14,2023-03-16,Second Class,CUST-133,John Smith,Home Office,United States,Los Angeles,Illinois,59733,Central,PROD-437,Office Supplies,Accessories,Product A,266.01,6,0.28,95.69
ORD-1438,2023-03-15,2023-03-17,Same Day,CUST-162,John Smith,Home Office,United States,Seattle,New York,10908,Central,PROD-438,Furniture,Chairs,Product A,64.11,5,0.39,215.99
ORD-1439,2023-03-16,2023-03-18,Standard Class,CUST-114,Alice Johnson,Consumer,United States,Los Angeles,Illinois,86378,East,PROD-439,Office Supplies,Accessories,Product A,236.6,5,0.33,135.11
ORD-1440,2023-03-17,2023-03-19,First Class,CUST-177,John Smith,Consumer,United States,Chicago,Texas,88556,East,PROD-440,Technology,Tables,Product A,723.71,5,0.5,117.83
ORD-1441,2023-03-18,2023-03-20,Second Class,CUST-143,Alice Johnson,Corporate,United States,Seattle,Washington,55584,East,PROD-441,Technology,Binders,Product D,87.76,5,0.18,213.14
ORD-1442,2023-03-19,2023-03-21,Second Class,CUST-161,Alice Johnson,Consumer,United States,Seattle,Washington,16539,East,PROD-442,Office Supplies,Chairs,Product D,163.57,3,0.05,114.27
ORD-1443,2023-03-20,2023-03-22,First Class,CUST-185,John Smith,Home Office,United States,Seattle,New York,58121,East,PROD-443,Office Supplies,Tables,Product D,773.06,5,0.48,-22.64
ORD-1444,2023-03-21,2023-03-23,Second Class,CUST-136,Jane Doe,Corporate,United States,Los Angeles,California,54524,West,PROD-444,Furniture,Accessories,Product B,449.88,8,0.29,-124.11
ORD-1445,2023-03-22,2023-03-24,Same Day,CUST-112,Robert Brown,Consumer,United States,Chicago,Texas,26711,East,PROD-445,Office Supplies,Phones,Product A,297.22,6,0.1,-63.05
ORD-1446,2023-03-23,2023-03-25,Same Day,CUST-153,Robert Brown,Consumer,United States,Houston,California,49390,South,PROD-446,Technology,Chairs,Product C,647.54,1,0.0,-194.81
ORD-1447,2023-03-24,2023-03-26,Second Class,CUST-126,Jane Doe,Corporate,United States,Seattle,Texas,34472,Central,PROD-447,Technology,Binders,Product B,888.07,6,0.4,-8.99
ORD-1448,2023-03-25,2023-03-27,Standard Class,CUST-182,Robert Brown,Corporate,United States,Chicago,Texas,95456,Central,PROD-448,Office Supplies,Chairs,Product A,47.23,5,0.25,123.57
ORD-1449,2023-03-26,2023-03-28,Same Day,CUST-199,Alice Johnson,Corporate,United States,Los Angeles,California,89013,South,PROD-449,Furniture,Chairs,Product B,696.16,1,0.01,-41.37
ORD-1450,2023-03-27,2023-03-29,Standard Class,CUST-112,Jane Doe,Consumer,United States,Seattle,Illinois,64001,Central,PROD-450,Technology,Binders,Product C,671.87,2,0.05,-173.41
ORD-1451,2023-03-28,2023-03-30,First Class,CUST-199,Robert Brown,Home Office,United States,New York,California,64847,South,PROD-451,Technology,Accessories,Product B,869.33,5,0.4,170.36
ORD-1452,2023-03-29,2023-03-31,Standard Class,CUST-125,Alice Johnson,Consumer,United States,Houston,Texas,18252,East,PROD-452,Technology,Chairs,Product D,204.41,4,0.43,-126.16
ORD-1453,2023-03-30,2023-04-01,First Class,CUST-101,Alice Johnson,Corporate,United States,Los Angeles,California,26209,East,PROD-453,Office Supplies,Accessories,Product D,715.66,9,0.14,-44.7
ORD-1454,2023-03-31,2023-04-02,Standard Class,CUST-141,Jane Doe,Corporate,United States,Seattle,Illinois,25025,South,PROD-454,Technology,Phones,Product C,112.86,2,0.32,118.59
ORD-1455,2023-04-01,2023-04-03,Same Day,CUST-155,Alice Johnson,Home Office,United States,New York,California,17016,Central,PROD-455,Technology,Phones,Product D,66.06,1,0.36,-96.59
ORD-1456,2023-04-02,2023-04-04,First Class,CUST-155,Robert Brown,Home Office,United States,New York,Illinois,53275,West,PROD-456,Office Supplies,Binders,Product B,683.99,5,0.13,-183.88
ORD-1457,2023-04-03,2023-04-05,Standard Class,CUST-164,Alice Johnson,Corporate,United States,Seattle,Illinois,68391,Central,PROD-457,Furniture,Accessories,Product C,32.41,3,0.43,155.1
ORD-1458,2023-04-04,2023-04-06,Standard Class,CUST-115,Alice Johnson,Home Office,United States,Los Angeles,California,48481,East,PROD-458,Office Supplies,Tables,Product C,53.86,4,0.03,-123.35
ORD-1459,2023-04-05,2023-04-07,First Class,CUST-192,John Smith,Home Office,United States,Houston,Illinois,88860,East,PROD-459,Furniture,Binders,Product A,46.58,9,0.26,126.29
ORD-1460,2023-04-06,2023-04-08,Same Day,CUST-140,John Smith,Consumer,United States,Seattle,California,69576,West,PROD-460,Technology,Binders,Product A,470.76,9,0.19,273.86
ORD-1461,2023-04-07,2023-04-09,Standard Class,CUST-160,Robert Brown,Corporate,United States,Los Angeles,Texas,35041,Central,PROD-461,Technology,Accessories,Product A,760.29,2,0.39,-82.39
ORD-1462,2023-04-08,2023-04-10,First Class,CUST-170,Jane Doe,Consumer,United States,Houston,California,43488,West,PROD-462,Office Supplies,Tables,Product B,992.28,5,0.24,271.68
ORD-1463,2023-04-09,2023-04-11,Same Day,CUST-149,John Smith,Corporate,United States,Seattle,Illinois,30360,Central,PROD-463,Technology,Accessories,Product A,234.34,7,0.3,285.21
ORD-1464,2023-04-10,2023-04-12,Standard Class,CUST-150,Robert Brown,Corporate,United States,Chicago,California,88982,South,PROD-464,Technology,Accessories,Product C,794.46,6,0.08,230.1
ORD-1465,2023-04-11,2023-04-13,Same Day,CUST-132,Robert Brown,Home Office,United States,Seattle,California,17850,East,PROD-465,Technology,Chairs,Product C,797.29,4,0.03,-21.07
ORD-1466,2023-04-12,2023-04-14,Same Day,CUST-190,Jane Doe,Corporate,United States,Chicago,California,16041,East,PROD-466,Technology,Accessories,Product D,873.52,3,0.47,96.05
ORD-1467,2023-04-13,2023-04-15,First Class,CUST-120,Jane Doe,Consumer,United States,Chicago,Washington,51507,Central,PROD-467,Office Supplies,Binders,Product D,321.11,1,0.28,58.52
ORD-1468,2023-04-14,2023-04-16,Second Class,CUST-152,Alice Johnson,Home Office,United States,Los Angeles,California,78842,Central,PROD-468,Furniture,Tables,Product B,141.6,8,0.05,-159.15
ORD-1469,2023-04-15,2023-04-17,Standard Class,CUST-138,Alice Johnson,Home Office,United States,New York,Washington,39939,Central,PROD-469,Technology,Chairs,Product D,798.73,5,0.02,108.75
ORD-1470,2023-04-16,2023-04-18,Second Class,CUST-165,Robert Brown,Consumer,United States,New York,New York,81499,East,PROD-470,Office Supplies,Accessories,Product D,571.79,1,0.3,244.4
ORD-1471,2023-04-17,2023-04-19,First Class,CUST-180,Jane Doe,Consumer,United States,Seattle,New York,14378,West,PROD-471,Furniture,Binders,Product D,420.51,4,0.37,-152.02
ORD-1472,2023-04-18,2023-04-20,Same Day,CUST-157,Alice Johnson,Consumer,United States,New York,California,60007,East,PROD-472,Office Supplies,Phones,Product B,68.06,8,0.2,251.24
ORD-1473,2023-04-19,2023-04-21,Standard Class,CUST-152,John Smith,Consumer,United States,Chicago,California,93149,Central,PROD-473,Technology,Tables,Product C,16.49,6,0.03,-17.94
ORD-1474,2023-04-20,2023-04-22,Standard Class,CUST-189,John Smith,Corporate,United States,Houston,New York,53836,South,PROD-474,Technology,Tables,Product B,322.86,1,0.41,53.9
ORD-1475,2023-04-21,2023-04-23,Standard Class,CUST-119,Robert Brown,Corporate,United States,Chicago,Washington,51524,West,PROD-475,Technology,Chairs,Product A,278.74,2,0.25,-38.6
ORD-1476,2023-04-22,2023-04-24,First Class,CUST-194,Jane Doe,Consumer,United States,Los Angeles,Texas,98881,South,PROD-476,Office Supplies,Tables,Product C,480.97,8,0.08,229.98
ORD-1477,2023-04-23,2023-04-25,Second Class,CUST-164,Alice Johnson,Consumer,United States,Chicago,California,49076,South,PROD-477,Office Supplies,Tables,Product C,924.38,4,0.11,-62.03
ORD-1478,2023-04-24,2023-04-26,Standard Class,CUST-142,Alice Johnson,Home Office,United States,Houston,New York,60620,Central,PROD-478,Furniture,Accessories,Product B,422.52,8,0.14,59.12
ORD-1479,2023-04-25,2023-04-27,Same Day,CUST-147,Jane Doe,Corporate,United States,New York,New York,73685,West,PROD-479,Office Supplies,Chairs,Product C,295.01,7,0.2,258.89
ORD-1480,2023-04-26,2023-04-28,Second Class,CUST-121,Alice Johnson,Corporate,United States,New York,New York,85197,East,PROD-480,Technology,Accessories,Product C,846.79,2,0.39,-171.09
ORD-1481,2023-04-27,2023-04-29,Second Class,CUST-197,Alice Johnson,Corporate,United States,Houston,New York,16944,East,PROD-481,Office Supplies,Phones,Product A,313.88,7,0.12,104.74
ORD-1482,2023-04-28,2023-04-30,Second Class,CUST-101,Jane Doe,Consumer,United States,Chicago,Texas,54847,Central,PROD-482,Furniture,Tables,Product D,916.43,2,0.27,-162.46
ORD-1483,2023-04-29,2023-05-01,Second Class,CUST-189,Alice Johnson,Consumer,United States,Chicago,California,91554,West,PROD-483,Office Supplies,Binders,Product D,864.78,1,0.33,149.95
ORD-1484,2023-04-30,2023-05-02,First Class,CUST-138,Robert Brown,Home Office,United States,New York,Washington,39019,Central,PROD-484,Furniture,Binders,Product A,642.43,8,0.38,258.46
ORD-1485,2023-05-01,2023-05-03,Second Class,CUST-112,John Smith,Home Office,United States,Houston,New York,44505,East,PROD-485,Office Supplies,Chairs,Product C,750.2,4,0.25,111.61
ORD-1486,2023-05-02,2023-05-04,Standard Class,CUST-118,John Smith,Home Office,United States,New York,Washington,44920,West,PROD-486,Technology,Phones,Product A,165.75,5,0.27,-75.33
ORD-1487,2023-05-03,2023-05-05,Second Class,CUST-177,Robert Brown,Corporate,United States,New York,California,95841,West,PROD-487,Technology,Phones,Product D,606.85,3,0.19,-93.92
ORD-1488,2023-05-04,2023-05-06,First Class,CUST-177,Robert Brown,Home Office,United States,Houston,California,37660,East,PROD-488,Office Supplies,Chairs,Product C,333.77,8,0.08,-109.91
ORD-1489,2023-05-05,2023-05-07,First Class,CUST-188,Robert Brown,Home Office,United States,New York,California,93369,West,PROD-489,Furniture,Chairs,Product B,493.79,7,0.02,63.83
ORD-1490,2023-05-06,2023-05-08,Standard Class,CUST-190,Robert Brown,Corporate,United States,Los Angeles,Illinois,50505,West,PROD-490,Furniture,Chairs,Product A,233.13,6,0.12,215.68
ORD-1491,2023-05-07,2023-05-09,Standard Class,CUST-183,Alice Johnson,Corporate,United States,Los Angeles,Texas,60502,East,PROD-491,Technology,Phones,Product B,902.94,3,0.16,141.11
ORD-1492,2023-05-08,2023-05-10,Same Day,CUST-139,Jane Doe,Corporate,United States,Houston,New York,79494,West,PROD-492,Office Supplies,Binders,Product A,417.42,6,0.2,-133.94
ORD-1493,2023-05-09,2023-05-11,Second Class,CUST-198,John Smith,Corporate,United States,Seattle,Illinois,64352,East,PROD-493,Office Supplies,Tables,Product C,481.97,8,0.24,183.15
ORD-1494,2023-05-10,2023-05-12,First Class,CUST-115,Alice Johnson,Home Office,United States,New York,California,45054,South,PROD-494,Furniture,Binders,Product B,724.19,6,0.1,184.23
ORD-1495,2023-05-11,2023-05-13,First Class,CUST-137,Alice Johnson,Consumer,United States,Houston,California,57175,South,PROD-495,Furniture,Phones,Product D,130.97,2,0.45,-68.13
ORD-1496,2023-05-12,2023-05-14,First Class,CUST-196,Jane Doe,Corporate,United States,Los Angeles,New York,14333,West,PROD-496,Office Supplies,Binders,Product B,508.03,7,0.16,-186.74
ORD-1497,2023-05-13,2023-05-15,Standard Class,CUST-136,Jane Doe,Corporate,United States,Chicago,Texas,73246,South,PROD-497,Office Supplies,Accessories,Product C,815.02,8,0.43,-11.56
ORD-1498,2023-05-14,2023-05-16,Same Day,CUST-198,John Smith,Corporate,United States,New York,New York,98548,East,PROD-498,Technology,Chairs,Product D,680.57,6,0.15,185.53
ORD-1499,2023-05-15,2023-05-17,Standard Class,CUST-101,Robert Brown,Consumer,United States,New York,Illinois,76970,Central,PROD-499,Office Supplies,Accessories,Product B,328.43,2,0.39,297.02
